timestamp,date,n_sick,calls,actual_duty,year,month,week,day,NumDayOfWeek,qaurter,holidays_de,percantage,sby_need
2016-11-15,2016-11-15,64,8190.0,1638.0,2016,11,46,15,1,4,0,2.2222222222222223,2.0
2016-11-16,2016-11-16,61,5598.0,1639.0,2016,11,46,16,2,4,0,0.0,0.0
2016-11-17,2016-11-17,62,6684.0,1638.0,2016,11,46,17,3,4,0,0.0,0.0
2016-11-18,2016-11-18,64,6276.0,1636.0,2016,11,46,18,4,4,0,0.0,0.0
2016-11-19,2016-11-19,59,5820.0,1641.0,2016,11,46,19,5,4,0,0.0,0.0
2016-11-20,2016-11-20,72,5160.0,1628.0,2016,11,46,20,6,4,0,0.0,0.0
2016-11-21,2016-11-21,70,7998.0,1630.0,2016,11,47,21,0,4,0,0.0,0.0
2016-11-22,2016-11-22,67,6852.0,1633.0,2016,11,47,22,1,4,0,0.0,0.0
2016-11-23,2016-11-23,73,8256.0,1652.0,2016,11,47,23,2,4,0,27.77777777777778,25.0
2016-11-24,2016-11-24,78,7494.0,1622.0,2016,11,47,24,3,4,0,0.0,0.0
2016-11-25,2016-11-25,76,7722.0,1624.0,2016,11,47,25,4,4,0,0.0,0.0
2016-11-26,2016-11-26,67,6438.0,1633.0,2016,11,47,26,5,4,0,0.0,0.0
2016-11-27,2016-11-27,65,5526.0,1635.0,2016,11,47,27,6,4,0,0.0,0.0
2016-11-28,2016-11-28,62,6558.0,1638.0,2016,11,48,28,0,4,0,0.0,0.0
2016-11-29,2016-11-29,55,6624.0,1645.0,2016,11,48,29,1,4,0,0.0,0.0
2016-11-30,2016-11-30,49,6384.0,1651.0,2016,11,48,30,2,4,0,0.0,0.0
2016-12-01,2016-12-01,43,6450.0,1657.0,2016,12,48,1,3,4,0,0.0,0.0
2016-12-02,2016-12-02,46,8436.0,1688.0,2016,12,48,2,4,4,0,37.77777777777778,34.0
2016-12-03,2016-12-03,45,5748.0,1655.0,2016,12,48,3,5,4,0,0.0,0.0
2016-12-04,2016-12-04,51,5532.0,1649.0,2016,12,48,4,6,4,0,0.0,0.0
2016-12-05,2016-12-05,50,7674.0,1650.0,2016,12,49,5,0,4,0,0.0,0.0
2016-12-06,2016-12-06,47,7422.0,1653.0,2016,12,49,6,1,4,0,0.0,0.0
2016-12-07,2016-12-07,55,7086.0,1645.0,2016,12,49,7,2,4,0,0.0,0.0
2016-12-08,2016-12-08,60,6174.0,1640.0,2016,12,49,8,3,4,0,0.0,0.0
2016-12-09,2016-12-09,57,6120.0,1643.0,2016,12,49,9,4,4,0,0.0,0.0
2016-12-10,2016-12-10,56,6942.0,1644.0,2016,12,49,10,5,4,0,0.0,0.0
2016-12-11,2016-12-11,60,7098.0,1640.0,2016,12,49,11,6,4,0,0.0,0.0
2016-12-12,2016-12-12,70,7506.0,1630.0,2016,12,50,12,0,4,0,0.0,0.0
2016-12-13,2016-12-13,68,7116.0,1632.0,2016,12,50,13,1,4,0,0.0,0.0
2016-12-14,2016-12-14,71,5934.0,1629.0,2016,12,50,14,2,4,0,0.0,0.0
2016-12-15,2016-12-15,70,5118.0,1630.0,2016,12,50,15,3,4,0,0.0,0.0
2016-12-16,2016-12-16,62,5802.0,1638.0,2016,12,50,16,4,4,0,0.0,0.0
2016-12-17,2016-12-17,57,6642.0,1643.0,2016,12,50,17,5,4,0,0.0,0.0
2016-12-18,2016-12-18,62,4692.0,1638.0,2016,12,50,18,6,4,0,0.0,0.0
2016-12-19,2016-12-19,61,6798.0,1639.0,2016,12,51,19,0,4,0,0.0,0.0
2016-12-20,2016-12-20,51,6480.0,1649.0,2016,12,51,20,1,4,0,0.0,0.0
2016-12-21,2016-12-21,49,5244.0,1651.0,2016,12,51,21,2,4,0,0.0,0.0
2016-12-22,2016-12-22,49,6000.0,1651.0,2016,12,51,22,3,4,0,0.0,0.0
2016-12-23,2016-12-23,48,5496.0,1652.0,2016,12,51,23,4,4,0,0.0,0.0
2016-12-24,2016-12-24,44,5172.0,1656.0,2016,12,51,24,5,4,0,0.0,0.0
2016-12-25,2016-12-25,50,6030.0,1650.0,2016,12,51,25,6,4,1,0.0,0.0
2016-12-26,2016-12-26,61,6714.0,1639.0,2016,12,52,26,0,4,1,0.0,0.0
2016-12-27,2016-12-27,80,6828.0,1620.0,2016,12,52,27,1,4,0,0.0,0.0
2016-12-28,2016-12-28,91,6096.0,1609.0,2016,12,52,28,2,4,0,0.0,0.0
2016-12-29,2016-12-29,96,7326.0,1604.0,2016,12,52,29,3,4,0,0.0,0.0
2016-12-30,2016-12-30,92,5478.0,1608.0,2016,12,52,30,4,4,0,0.0,0.0
2016-12-31,2016-12-31,66,5754.0,1634.0,2016,12,52,31,5,4,0,0.0,0.0
2017-01-01,2017-01-01,60,6336.0,1740.0,2017,1,52,1,6,1,1,0.0,0.0
2017-01-02,2017-01-02,70,8550.0,1730.0,2017,1,1,2,0,1,0,0.0,0.0
2017-01-03,2017-01-03,74,8238.0,1726.0,2017,1,1,3,1,1,0,0.0,0.0
2017-01-04,2017-01-04,76,7902.0,1724.0,2017,1,1,4,2,1,0,0.0,0.0
2017-01-05,2017-01-05,76,8268.0,1724.0,2017,1,1,5,3,1,0,0.0,0.0
2017-01-06,2017-01-06,71,6054.0,1729.0,2017,1,1,6,4,1,0,0.0,0.0
2017-01-07,2017-01-07,81,7152.0,1719.0,2017,1,1,7,5,1,0,0.0,0.0
2017-01-08,2017-01-08,88,6318.0,1712.0,2017,1,1,8,6,1,0,0.0,0.0
2017-01-09,2017-01-09,89,5418.0,1711.0,2017,1,2,9,0,1,0,0.0,0.0
2017-01-10,2017-01-10,80,5376.0,1720.0,2017,1,2,10,1,1,0,0.0,0.0
2017-01-11,2017-01-11,73,5976.0,1727.0,2017,1,2,11,2,1,0,0.0,0.0
2017-01-12,2017-01-12,55,6414.0,1745.0,2017,1,2,12,3,1,0,0.0,0.0
2017-01-13,2017-01-13,47,5496.0,1753.0,2017,1,2,13,4,1,0,0.0,0.0
2017-01-14,2017-01-14,49,4668.0,1751.0,2017,1,2,14,5,1,0,0.0,0.0
2017-01-15,2017-01-15,53,4074.0,1747.0,2017,1,2,15,6,1,0,0.0,0.0
2017-01-16,2017-01-16,58,6300.0,1742.0,2017,1,3,16,0,1,0,0.0,0.0
2017-01-17,2017-01-17,52,6948.0,1748.0,2017,1,3,17,1,1,0,0.0,0.0
2017-01-18,2017-01-18,50,4920.0,1750.0,2017,1,3,18,2,1,0,0.0,0.0
2017-01-19,2017-01-19,55,4938.0,1745.0,2017,1,3,19,3,1,0,0.0,0.0
2017-01-20,2017-01-20,62,6870.0,1738.0,2017,1,3,20,4,1,0,0.0,0.0
2017-01-21,2017-01-21,58,5592.0,1742.0,2017,1,3,21,5,1,0,0.0,0.0
2017-01-22,2017-01-22,60,6618.0,1740.0,2017,1,3,22,6,1,0,0.0,0.0
2017-01-23,2017-01-23,65,7248.0,1735.0,2017,1,4,23,0,1,0,0.0,0.0
2017-01-24,2017-01-24,63,5400.0,1737.0,2017,1,4,24,1,1,0,0.0,0.0
2017-01-25,2017-01-25,57,4860.0,1743.0,2017,1,4,25,2,1,0,0.0,0.0
2017-01-26,2017-01-26,66,5196.0,1734.0,2017,1,4,26,3,1,0,0.0,0.0
2017-01-27,2017-01-27,73,6330.0,1727.0,2017,1,4,27,4,1,0,0.0,0.0
2017-01-28,2017-01-28,62,5442.0,1738.0,2017,1,4,28,5,1,0,0.0,0.0
2017-01-29,2017-01-29,64,5742.0,1736.0,2017,1,4,29,6,1,0,0.0,0.0
2017-01-30,2017-01-30,67,7212.0,1733.0,2017,1,5,30,0,1,0,0.0,0.0
2017-01-31,2017-01-31,56,5904.0,1744.0,2017,1,5,31,1,1,0,0.0,0.0
2017-02-01,2017-02-01,48,6786.0,1752.0,2017,2,5,1,2,1,0,0.0,0.0
2017-02-02,2017-02-02,50,8844.0,1769.0,2017,2,5,2,3,1,0,21.11111111111111,19.0
2017-02-03,2017-02-03,54,7494.0,1746.0,2017,2,5,3,4,1,0,0.0,0.0
2017-02-04,2017-02-04,44,6666.0,1756.0,2017,2,5,4,5,1,0,0.0,0.0
2017-02-05,2017-02-05,48,5898.0,1752.0,2017,2,5,5,6,1,0,0.0,0.0
2017-02-06,2017-02-06,58,8844.0,1769.0,2017,2,6,6,0,1,0,30.0,27.0
2017-02-07,2017-02-07,60,6798.0,1740.0,2017,2,6,7,1,1,0,0.0,0.0
2017-02-08,2017-02-08,65,8664.0,1735.0,2017,2,6,8,2,1,0,0.0,0.0
2017-02-09,2017-02-09,60,6204.0,1740.0,2017,2,6,9,3,1,0,0.0,0.0
2017-02-10,2017-02-10,66,7032.0,1734.0,2017,2,6,10,4,1,0,0.0,0.0
2017-02-11,2017-02-11,62,7638.0,1738.0,2017,2,6,11,5,1,0,0.0,0.0
2017-02-12,2017-02-12,58,7398.0,1742.0,2017,2,6,12,6,1,0,0.0,0.0
2017-02-13,2017-02-13,62,5724.0,1738.0,2017,2,7,13,0,1,0,0.0,0.0
2017-02-14,2017-02-14,56,6816.0,1744.0,2017,2,7,14,1,1,0,0.0,0.0
2017-02-15,2017-02-15,60,5868.0,1740.0,2017,2,7,15,2,1,0,0.0,0.0
2017-02-16,2017-02-16,67,7812.0,1733.0,2017,2,7,16,3,1,0,0.0,0.0
2017-02-17,2017-02-17,63,7272.0,1737.0,2017,2,7,17,4,1,0,0.0,0.0
2017-02-18,2017-02-18,52,7464.0,1748.0,2017,2,7,18,5,1,0,0.0,0.0
2017-02-19,2017-02-19,54,5268.0,1746.0,2017,2,7,19,6,1,0,0.0,0.0
2017-02-20,2017-02-20,57,5814.0,1743.0,2017,2,8,20,0,1,0,0.0,0.0
2017-02-21,2017-02-21,58,5820.0,1742.0,2017,2,8,21,1,1,0,0.0,0.0
2017-02-22,2017-02-22,60,7056.0,1740.0,2017,2,8,22,2,1,0,0.0,0.0
2017-02-23,2017-02-23,58,8088.0,1742.0,2017,2,8,23,3,1,0,0.0,0.0
2017-02-24,2017-02-24,64,6696.0,1736.0,2017,2,8,24,4,1,0,0.0,0.0
2017-02-25,2017-02-25,57,5388.0,1743.0,2017,2,8,25,5,1,0,0.0,0.0
2017-02-26,2017-02-26,57,5994.0,1743.0,2017,2,8,26,6,1,0,0.0,0.0
2017-02-27,2017-02-27,58,6822.0,1742.0,2017,2,9,27,0,1,0,0.0,0.0
2017-02-28,2017-02-28,55,7338.0,1745.0,2017,2,9,28,1,1,0,0.0,0.0
2017-03-01,2017-03-01,53,10074.0,2015.0,2017,3,9,1,2,1,0,297.77777777777777,268.0
2017-03-02,2017-03-02,54,9246.0,1850.0,2017,3,9,2,3,1,0,115.55555555555554,104.0
2017-03-03,2017-03-03,50,8616.0,1750.0,2017,3,9,3,4,1,0,0.0,0.0
2017-03-04,2017-03-04,47,6636.0,1753.0,2017,3,9,4,5,1,0,0.0,0.0
2017-03-05,2017-03-05,58,6288.0,1742.0,2017,3,9,5,6,1,0,0.0,0.0
2017-03-06,2017-03-06,61,8670.0,1739.0,2017,3,10,6,0,1,0,0.0,0.0
2017-03-07,2017-03-07,56,6948.0,1744.0,2017,3,10,7,1,1,0,0.0,0.0
2017-03-08,2017-03-08,52,8700.0,1748.0,2017,3,10,8,2,1,0,0.0,0.0
2017-03-09,2017-03-09,55,9030.0,1806.0,2017,3,10,9,3,1,0,67.77777777777779,61.0
2017-03-10,2017-03-10,61,8166.0,1739.0,2017,3,10,10,4,1,0,0.0,0.0
2017-03-11,2017-03-11,57,7548.0,1743.0,2017,3,10,11,5,1,0,0.0,0.0
2017-03-12,2017-03-12,61,6564.0,1739.0,2017,3,10,12,6,1,0,0.0,0.0
2017-03-13,2017-03-13,66,6174.0,1734.0,2017,3,11,13,0,1,0,0.0,0.0
2017-03-14,2017-03-14,57,7188.0,1743.0,2017,3,11,14,1,1,0,0.0,0.0
2017-03-15,2017-03-15,60,7686.0,1740.0,2017,3,11,15,2,1,0,0.0,0.0
2017-03-16,2017-03-16,61,6942.0,1739.0,2017,3,11,16,3,1,0,0.0,0.0
2017-03-17,2017-03-17,60,5724.0,1740.0,2017,3,11,17,4,1,0,0.0,0.0
2017-03-18,2017-03-18,54,7620.0,1746.0,2017,3,11,18,5,1,0,0.0,0.0
2017-03-19,2017-03-19,58,6066.0,1742.0,2017,3,11,19,6,1,0,0.0,0.0
2017-03-20,2017-03-20,59,6486.0,1741.0,2017,3,12,20,0,1,0,0.0,0.0
2017-03-21,2017-03-21,58,8352.0,1742.0,2017,3,12,21,1,1,0,0.0,0.0
2017-03-22,2017-03-22,57,8412.0,1743.0,2017,3,12,22,2,1,0,0.0,0.0
2017-03-23,2017-03-23,56,7170.0,1744.0,2017,3,12,23,3,1,0,0.0,0.0
2017-03-24,2017-03-24,53,6918.0,1747.0,2017,3,12,24,4,1,0,0.0,0.0
2017-03-25,2017-03-25,48,6636.0,1752.0,2017,3,12,25,5,1,0,0.0,0.0
2017-03-26,2017-03-26,48,6756.0,1752.0,2017,3,12,26,6,1,0,0.0,0.0
2017-03-27,2017-03-27,56,8856.0,1772.0,2017,3,13,27,0,1,0,31.11111111111111,28.0
2017-03-28,2017-03-28,56,8688.0,1744.0,2017,3,13,28,1,1,0,0.0,0.0
2017-03-29,2017-03-29,59,8112.0,1741.0,2017,3,13,29,2,1,0,0.0,0.0
2017-03-30,2017-03-30,58,7728.0,1742.0,2017,3,13,30,3,1,0,0.0,0.0
2017-03-31,2017-03-31,58,8394.0,1742.0,2017,3,13,31,4,1,0,0.0,0.0
2017-04-01,2017-04-01,45,9774.0,1955.0,2017,4,13,1,5,2,0,222.22222222222223,200.0
2017-04-02,2017-04-02,45,6630.0,1755.0,2017,4,13,2,6,2,0,0.0,0.0
2017-04-03,2017-04-03,49,10170.0,2034.0,2017,4,14,3,0,2,0,314.44444444444446,283.0
2017-04-04,2017-04-04,52,9324.0,1865.0,2017,4,14,4,1,2,0,130.0,117.0
2017-04-05,2017-04-05,48,7770.0,1752.0,2017,4,14,5,2,2,0,0.0,0.0
2017-04-06,2017-04-06,43,7284.0,1757.0,2017,4,14,6,3,2,0,0.0,0.0
2017-04-07,2017-04-07,38,8970.0,1794.0,2017,4,14,7,4,2,0,35.55555555555556,32.0
2017-04-08,2017-04-08,44,8844.0,1769.0,2017,4,14,8,5,2,0,14.444444444444443,13.0
2017-04-09,2017-04-09,41,6084.0,1759.0,2017,4,14,9,6,2,0,0.0,0.0
2017-04-10,2017-04-10,45,9300.0,1860.0,2017,4,15,10,0,2,0,116.66666666666667,105.0
2017-04-11,2017-04-11,46,7962.0,1754.0,2017,4,15,11,1,2,0,0.0,0.0
2017-04-12,2017-04-12,46,8466.0,1754.0,2017,4,15,12,2,2,0,0.0,0.0
2017-04-13,2017-04-13,55,6360.0,1745.0,2017,4,15,13,3,2,0,0.0,0.0
2017-04-14,2017-04-14,53,8220.0,1747.0,2017,4,15,14,4,2,1,0.0,0.0
2017-04-15,2017-04-15,53,6876.0,1747.0,2017,4,15,15,5,2,0,0.0,0.0
2017-04-16,2017-04-16,54,7086.0,1746.0,2017,4,15,16,6,2,0,0.0,0.0
2017-04-17,2017-04-17,59,9048.0,1810.0,2017,4,16,17,0,2,1,76.66666666666667,69.0
2017-04-18,2017-04-18,60,7932.0,1740.0,2017,4,16,18,1,2,0,0.0,0.0
2017-04-19,2017-04-19,67,8574.0,1733.0,2017,4,16,19,2,2,0,0.0,0.0
2017-04-20,2017-04-20,72,8016.0,1728.0,2017,4,16,20,3,2,0,0.0,0.0
2017-04-21,2017-04-21,69,8400.0,1731.0,2017,4,16,21,4,2,0,0.0,0.0
2017-04-22,2017-04-22,61,8478.0,1739.0,2017,4,16,22,5,2,0,0.0,0.0
2017-04-23,2017-04-23,71,7194.0,1729.0,2017,4,16,23,6,2,0,0.0,0.0
2017-04-24,2017-04-24,68,8184.0,1732.0,2017,4,17,24,0,2,0,0.0,0.0
2017-04-25,2017-04-25,69,8352.0,1731.0,2017,4,17,25,1,2,0,0.0,0.0
2017-04-26,2017-04-26,61,8874.0,1775.0,2017,4,17,26,2,2,0,40.0,36.0
2017-04-27,2017-04-27,61,7368.0,1739.0,2017,4,17,27,3,2,0,0.0,0.0
2017-04-28,2017-04-28,63,7230.0,1737.0,2017,4,17,28,4,2,0,0.0,0.0
2017-04-29,2017-04-29,59,6468.0,1741.0,2017,4,17,29,5,2,0,0.0,0.0
2017-04-30,2017-04-30,62,6984.0,1738.0,2017,4,17,30,6,2,0,0.0,0.0
2017-05-01,2017-05-01,64,10218.0,2044.0,2017,5,18,1,0,2,1,342.22222222222223,308.0
2017-05-02,2017-05-02,69,8376.0,1731.0,2017,5,18,2,1,2,0,0.0,0.0
2017-05-03,2017-05-03,65,10050.0,2010.0,2017,5,18,3,2,2,0,305.55555555555554,275.0
2017-05-04,2017-05-04,64,9582.0,1917.0,2017,5,18,4,3,2,0,201.11111111111111,181.0
2017-05-05,2017-05-05,63,7140.0,1737.0,2017,5,18,5,4,2,0,0.0,0.0
2017-05-06,2017-05-06,54,9270.0,1854.0,2017,5,18,6,5,2,0,120.0,108.0
2017-05-07,2017-05-07,61,6966.0,1739.0,2017,5,18,7,6,2,0,0.0,0.0
2017-05-08,2017-05-08,59,8616.0,1741.0,2017,5,19,8,0,2,0,0.0,0.0
2017-05-09,2017-05-09,54,9444.0,1889.0,2017,5,19,9,1,2,0,158.88888888888889,143.0
2017-05-10,2017-05-10,55,9066.0,1814.0,2017,5,19,10,2,2,0,76.66666666666667,69.0
2017-05-11,2017-05-11,55,8862.0,1773.0,2017,5,19,11,3,2,0,31.11111111111111,28.0
2017-05-12,2017-05-12,55,9420.0,1884.0,2017,5,19,12,4,2,0,154.44444444444446,139.0
2017-05-13,2017-05-13,54,7914.0,1746.0,2017,5,19,13,5,2,0,0.0,0.0
2017-05-14,2017-05-14,65,8592.0,1735.0,2017,5,19,14,6,2,0,0.0,0.0
2017-05-15,2017-05-15,77,8256.0,1723.0,2017,5,20,15,0,2,0,0.0,0.0
2017-05-16,2017-05-16,70,8178.0,1730.0,2017,5,20,16,1,2,0,0.0,0.0
2017-05-17,2017-05-17,70,6876.0,1730.0,2017,5,20,17,2,2,0,0.0,0.0
2017-05-18,2017-05-18,62,7242.0,1738.0,2017,5,20,18,3,2,0,0.0,0.0
2017-05-19,2017-05-19,55,7746.0,1745.0,2017,5,20,19,4,2,0,0.0,0.0
2017-05-20,2017-05-20,45,6534.0,1755.0,2017,5,20,20,5,2,0,0.0,0.0
2017-05-21,2017-05-21,48,6066.0,1752.0,2017,5,20,21,6,2,0,0.0,0.0
2017-05-22,2017-05-22,61,8766.0,1754.0,2017,5,21,22,0,2,0,16.666666666666664,15.0
2017-05-23,2017-05-23,54,9606.0,1922.0,2017,5,21,23,1,2,0,195.55555555555554,176.0
2017-05-24,2017-05-24,51,8142.0,1749.0,2017,5,21,24,2,2,0,0.0,0.0
2017-05-25,2017-05-25,52,6750.0,1748.0,2017,5,21,25,3,2,1,0.0,0.0
2017-05-26,2017-05-26,58,7062.0,1742.0,2017,5,21,26,4,2,0,0.0,0.0
2017-05-27,2017-05-27,51,7290.0,1749.0,2017,5,21,27,5,2,0,0.0,0.0
2017-05-28,2017-05-28,58,8538.0,1742.0,2017,5,21,28,6,2,0,0.0,0.0
2017-05-29,2017-05-29,57,8112.0,1743.0,2017,5,22,29,0,2,0,0.0,0.0
2017-05-30,2017-05-30,55,7098.0,1745.0,2017,5,22,30,1,2,0,0.0,0.0
2017-05-31,2017-05-31,52,9294.0,1859.0,2017,5,22,31,2,2,0,123.33333333333334,111.0
2017-06-01,2017-06-01,54,10830.0,2166.0,2017,6,22,1,3,2,0,466.6666666666667,420.0
2017-06-02,2017-06-02,57,9840.0,1968.0,2017,6,22,2,4,2,0,250.0,225.0
2017-06-03,2017-06-03,56,7296.0,1744.0,2017,6,22,3,5,2,0,0.0,0.0
2017-06-04,2017-06-04,48,8136.0,1752.0,2017,6,22,4,6,2,0,0.0,0.0
2017-06-05,2017-06-05,56,9876.0,1976.0,2017,6,23,5,0,2,1,257.77777777777777,232.0
2017-06-06,2017-06-06,61,8268.0,1739.0,2017,6,23,6,1,2,0,0.0,0.0
2017-06-07,2017-06-07,58,9630.0,1926.0,2017,6,23,7,2,2,0,204.44444444444443,184.0
2017-06-08,2017-06-08,54,9186.0,1838.0,2017,6,23,8,3,2,0,102.22222222222221,92.0
2017-06-09,2017-06-09,56,6924.0,1744.0,2017,6,23,9,4,2,0,0.0,0.0
2017-06-10,2017-06-10,54,9312.0,1863.0,2017,6,23,10,5,2,0,130.0,117.0
2017-06-11,2017-06-11,54,7812.0,1746.0,2017,6,23,11,6,2,0,0.0,0.0
2017-06-12,2017-06-12,56,9174.0,1835.0,2017,6,24,12,0,2,0,101.11111111111111,91.0
2017-06-13,2017-06-13,56,9852.0,1971.0,2017,6,24,13,1,2,0,252.22222222222223,227.0
2017-06-14,2017-06-14,55,8376.0,1745.0,2017,6,24,14,2,2,0,0.0,0.0
2017-06-15,2017-06-15,45,7452.0,1755.0,2017,6,24,15,3,2,0,0.0,0.0
2017-06-16,2017-06-16,50,7728.0,1750.0,2017,6,24,16,4,2,0,0.0,0.0
2017-06-17,2017-06-17,52,7596.0,1748.0,2017,6,24,17,5,2,0,0.0,0.0
2017-06-18,2017-06-18,64,6540.0,1736.0,2017,6,24,18,6,2,0,0.0,0.0
2017-06-19,2017-06-19,63,8370.0,1737.0,2017,6,25,19,0,2,0,0.0,0.0
2017-06-20,2017-06-20,59,8490.0,1741.0,2017,6,25,20,1,2,0,0.0,0.0
2017-06-21,2017-06-21,60,8892.0,1779.0,2017,6,25,21,2,2,0,43.333333333333336,39.0
2017-06-22,2017-06-22,53,8598.0,1747.0,2017,6,25,22,3,2,0,0.0,0.0
2017-06-23,2017-06-23,55,6942.0,1745.0,2017,6,25,23,4,2,0,0.0,0.0
2017-06-24,2017-06-24,57,7662.0,1743.0,2017,6,25,24,5,2,0,0.0,0.0
2017-06-25,2017-06-25,63,6054.0,1737.0,2017,6,25,25,6,2,0,0.0,0.0
2017-06-26,2017-06-26,64,7620.0,1736.0,2017,6,26,26,0,2,0,0.0,0.0
2017-06-27,2017-06-27,53,7764.0,1747.0,2017,6,26,27,1,2,0,0.0,0.0
2017-06-28,2017-06-28,54,8040.0,1746.0,2017,6,26,28,2,2,0,0.0,0.0
2017-06-29,2017-06-29,57,8160.0,1743.0,2017,6,26,29,3,2,0,0.0,0.0
2017-06-30,2017-06-30,59,9060.0,1812.0,2017,6,26,30,4,2,0,78.88888888888889,71.0
2017-07-01,2017-07-01,51,8352.0,1749.0,2017,7,26,1,5,3,0,0.0,0.0
2017-07-02,2017-07-02,50,7860.0,1750.0,2017,7,26,2,6,3,0,0.0,0.0
2017-07-03,2017-07-03,60,8802.0,1761.0,2017,7,27,3,0,3,0,23.333333333333332,21.0
2017-07-04,2017-07-04,48,9228.0,1846.0,2017,7,27,4,1,3,0,104.44444444444446,94.0
2017-07-05,2017-07-05,49,10398.0,2080.0,2017,7,27,5,2,3,0,365.55555555555554,329.0
2017-07-06,2017-07-06,46,7578.0,1754.0,2017,7,27,6,3,3,0,0.0,0.0
2017-07-07,2017-07-07,44,7314.0,1756.0,2017,7,27,7,4,3,0,0.0,0.0
